"0DAEUA;""AMU.DAEU A"""
"0DAEUB;""AMU.DAEU B"""
"2AGMAT;""AMU.Prepa. Agreg. Maths"""
"2THMAT;""AMU.Doct.Mathematiques"""
"3AGPHY;""AMU.Prepa. Agreg. Physique"""
"3THACO;""AMU.Doct. Acoustique"""
"3THAPC;""AMU.Doct. Astrophy. Cosmologi"""
"3THENE;""AMU.Doct.Energetique"""
"3THINS;""AMU.Doct.Instrumentation"""
"3THMNE;""AMU.Doct.MicroNanoElectron."""
"3THMPF;""AMU.Doct.MecaPhysFluides"""
"3THMSO;""AMU.Doc.MecaniqueSolides"""
"3THSCH;""AMU.Doct.Sc.Chimiques"""
"4AGSNV;""AMU.Prepa. Agreg. Sc. Nat."""
"4THBDE;""AMU.Doct.Biologie Develop."""
"4THBVG;""AMU.Doct.BiologieVegetale"""
"4THCHE;""AMU.Doct.Chimie.Environnement"""
"4THECO;""AMU.Doct. Ecologie"""
"4THEST;""AMU.Doct. Environn. et Sante"""
"4THGSE;""AMU.Doct. Geosc. Env."""
"4THMIC;""AMU.Doct.Microbiologie"""
"4THNEU;""AMU.Doct.Neurosciences"""
"A1CES;""AMU.1ere annee Etudes Sante"""
"A1PAS;""AMU.Parcours Acces Sante"""
"AAIU00;""AMU.DESIU Biol medicolegale 1"""
"ABS5AC;""AMU.M2 BS Oncologie"""
"ABS8B1;""AMU.Doct BS Mal. infectieuses"""
"ACAOP4;""AMU.Cap Orthophonie 4 annee"""
"ACEU00;""AMU.DESU Onco-gynecologique"""
"ACSU00;""AMU.CESU Biost.Meth.rech.base"""
"ADEED5;""AMU.DES Medecine Interne 5eme"""
"ADENN2;""AMU.DES Neurologie 2eme"""
"ADENN4;""AMU.DES Neurologie 4eme anne"""
"ADEPE4;""AMU.DES Pediatrie 4eme annee"""
"ADEPS4;""AMU.DES Psychiatrie 4eme anne"""
"ADESP3;""AMU.DES Sante Pub Medecine 3e"""
"ADEUS2;""AMU.DES Sante Publique 2"""
"ADGCR3;""AMU.DES Chirurg.Plast.3eme"""
"ADUHT1;""AMU.DIU Hemato.Immuno.Pediatr"""
"ADUMC1;""AMU.DIU FARC.TEC"""
"AERG;""AMU.Concours Ergotherapeute"""
"AEVU00;""AMU.DESU Echosc.echo.Med.gen"""
"AFDU00;""AMU.DESIU Form Ass. FAR TEC"""
"AFJV00;""AMU.DESIU Path.Chiru Main 2em"""
"AFMU00;""AMU.DESU Cancerologie cliniqu"""
"AGRU00;""AMU.CESIU Therapeut.sclerose"""
"AKINE2;""AMU.Prepa DE MassoKine 2e"""
"AKINE;""AMU.Concours IFMK"""
"AME2;""AMU.DFG Sc Medicales 2 annee"""
"AME3;""AMU.DFG Sc Medicales 3 annee"""
"AORTP;""AMU.Concours Orthophonie"""
"AORTT;""AMU.Concours Orthoptie"""
"APH4I0;""AMU.M1 Pathologie Humaine SSA"""
"APH5F0;""AMU.M2R PH Nutrition. Physio"""
"APH5I0;""AMU.M2P Securite san. alim."""
"APH8A1;""AMU.Doct Patho Hum Oncologie"""
"ASI011;""AMU.IFSI DIGNE LES BAINS 1"""
"ASI021;""AMU.IFSI BRIANCON 1"""
"ASI061;""AMU.IFSI AUBAGNE 1"""
"ASI071;""AMU.IFSI MARTIGUES 1"""
"ASI101;""AMU.IFSI CROIX ROUGE 1"""
"ASI102;""AMU.IFSI CROIX ROUGE 2"""
"ASIM11;""AMU.IFSI MRS FLAMANTS 1"""
"ASIM21;""AMU.IFSI MRS CAPELETTE 1"""
"ASIM31;""AMU.IFSI MRS NORD AP-HM 1"""
"ASIM32;""AMU.IFSI MRS NORD AP-HM 2"""
"ASIM33;""AMU.IFSI MRS NORD AP-HM 3"""
"ASIM41;""AMU.IFSI MRS BLANCARDE 1"""
"ASIM51;""AMU.IFSI MRS SUD AP-HM 1"""
"ASP4T2;""AMU.M1 SP Ste Env.enjeux.san."""
"ASP5I0;""AMU.M2P Soc, env,"" enjeux san."""""""
"ATHINT;""AMU.These interne Medecine"",,"
"AUELIB;""AMU.UE Libres masters"",,"
"BAS302;""AMU.L3 AES parcours GE"",,"
"BC2IN1;""AMU.C2i 1"",,"
"BCAU00;""AMU.DESU Perfect compta audit"",,"
"BCF4T0;""AMU.M1 CFFP"",,"
"BCP100;""AMU.CPGE Economiques 1re ann."",,"
"BEC5AD;""AMU.M2 Eco : Finance quantita"",,"
"BEEU00;""AMU.CU D2E"",,"
"BEG2AT;""AMU.L2 Economie et gestion"",,"
"BEG2T0;""AMU.L2 Economie et gestion"",,"
"BEG3AA;""AMU.L3 EG : Economie-Financ"",,"
"BGE302;""AMU.L3 Gestion parcours BAI"",,"
"BGE303;""AMU.L3 Gestion parcours MIAGE"",,"
"BIEW00;""AMU.Magistere IE 3eme annee"",,"
"BIN303;""AMU.L3 Info parcours MIAGE"",,"
"BLS5B0;""AMU.M2P MLS,"" Logist soutien"""""","
"BMH1AB;""AMU.L1 MIASHS"",,"
"BMH1T0;""AMU.L1 MIASHS"",,"
"BMH201;""AMU.L2 MIASHS parc Math Eco"",,"
"BMH2AB;""AMU.L2 MIASHS : Maths et eco"",,"
"BMH301;""AMU.L3 MIASHS parc Math Eco"",,"
"BMH3AB;""AMU.L3 MIASHS : Maths et eco"",,"
"BMT5A0;""AMU.M2P Metiers de la mode"",,"
"BPFU00;""AMU.DESU Dipl Perfec Finances"",,"
"BPO1AA;""AMU.L1 AES-Eco Gest-Gest"",,"
"BSE4T0;""AMU.M1 Aix-Marseille Sce Eco"",,"
"BSE5D2;""AMU.M2I AMSE,"" Finances"""""","
"BSSU00;""AMU.DU Resp. service soignant"",,"
"BTC1T0;""AMU.L1 Sc. eco et gestion"",,"
"C2I1;""AMU.C2i 1"",,"
"C2ICOM;""AMU.C2i 2 Fct org. comm."",,"
"C2IMI;""AMU.C2i 2 Metiers ingenieur"",,"
"C8BID4;""AMU.Doct Biologie du dev 4"",,"
"C8BIP4;""AMU.Doct Biophysique 4 ann"",,"
"C8BS4;""AMU.Doct Biochimie struct 4"",,"
"C8BV4;""AMU.Doct Bio veget 4 annee"",,"
"C8CHI4;""AMU.Doct Sc Chimiques 4"",,"
"C8GB4;""AMU.Doct Genomiq Bioinfo 4"",,"
"C8GNQ4;""AMU.Doct Genetique 4"",,"
"C8IM4;""AMU.Doct Immunologie 4"",,"
"C8INF4;""AMU.Doct Informatiq 4 annee"",,"
"C8INS4;""AMU.Doct Instrument 4 annee"",,"
"C8LAN4;""AMU.Doct Sciences Lang 4eme a"",,"
"C8MAT4;""AMU.Doct Mathematiq 4 annee"",,"
"C8MBG4;""AMU.Doct Microbiologie 4"",,"
"C8NEU4;""AMU.Doct Neurosc 4 annee"",,"
"C8PTP4;""AMU.Doct Phy Theor & Maths 4"",,"
"C8SMP4;""AMU.Doct Sc Mat Phy 4 annee"",,"
"CADU00;""AMU.DU Acteurs de la defense"",,"
"CLES2A;""AMU.CLES Anglais 2"",,"
"CLES2B;""AMU.CLES Espagnol 2"",,"
"CLES2D;""AMU.CLES Italien 2"",,"
"CLES2E;""AMU.CLES Arabe 2"",,"
"CLESA;""AMU.CLES Anglais 1"",,"
"CLESB;""AMU.CLES Espagnol 1"",,"
"CLESD;""AMU.CLES Italien 1"",,"
"DA708;""AMU.Doctorat Philosophie"",,"
"DCD100;""AMU.CAPACITE EN DROIT 1A"",,"
"DRT100;""AMU.L1 Droit"",,"
"DRT1AA;""AMU.L1 Droit"",,"
"DRT200;""AMU.L2 Droit"",,"
"DRT2AA;""AMU.L2 droit"",,"
"DRT3AA;""AMU.L3 Droit"",,"
"DSCU01;""AMU.DU Sc Penales/Crimino 1A"",,"
"DSCU02;""AMU.DU Sc Penales/Crimino2A"",,"
"DUA8A0;""AMU.Doct. Urbanisme & amenag"",,"
"EC2IN1;""AMU.C2i 1"",,"
"ECPPU0;""AMU.DESU CPP Experiment B"",,"
"EDEIP1;""AMU.DES Innov Pharm Rech 1A"",,"
"EDEPH1;""AMU.DES Pharmacie 1A"",,"
"EDEPH2;""AMU.DES Pharmacie 2A"",,"
"EDEPH3;""AMU.DES Pharma Hosp Pratiq 3A"",,"
"EDEPH4;""AMU.DES Pharma Hosp Pratiq 4A"",,"
"EEA2U0;""AMU.CESU Concept Proj exp ani"",,"
"EEAU01;""AMU.DESU Experiment animale 1"",,"
"EPH2;""AMU.DFG Sc Pharmacie 2 annee"",,"
"EPH3;""AMU.DFG Sc Pharmacie 3 annee"",,"
"EPH6;""AMU.6e Pharmacie cycle court"",,"
"ETHCC;""AMU.These Pharma cycle court"",,"
"ETHINT;""AMU.These internes Pharmacie"",,"
"F002;""AMU.1 semestre normal"",,"
"F003;""AMU.Annee Normale"",,"
"F917;""AMU.Cours Int GR juillet"",,"
"FC2IN1;""AMU.C2i 1"",,"
"FPO1P1;""AMU.1ere annee Portail STAPS"",,"
"FPS1AT;""AMU.L1 STAPS"",,"
"FPS1T0;""AMU.L1 STAPS"",,"
"FPS3C0;""AMU.L3 STAPS-ESPM"",,"
"FSIU00;""AMU.DU Concours Securite Inte"",,"
"HAA1T0;""AMU.L1 Hist. art et archeo."",,"
"HAA2AA;""AMU.L2 Hist art et archeo:HA"",,"
"HAA302;""AMU.L3 Hist. art et archeo."",,"
"HAH431;""AMU.M1 Archeo,"" A*Midex"""""","
"HAL101;""AMU.DU Allemand initiation A2"",,"
"HAL104;""AMU.DU Allemand renforc B2+"",,"
"HAM410;""AMU.M1 Aire arabe,"" recherche"""""","
"HAN410;""AMU.M1 Anthropo recherche"",,"
"HAP1AA;""AMU.L1 Arts plastiques"",,"
"HAP1T0;""AMU.L1 Arts plastiques"",,"
"HAP3T0;""AMU.L3 Arts plastiques"",,"
"HAR410;""AMU.M1 Arts,"" plastiques"""""","
"HAR430;""AMU.M1 Arts,"" musique"""""","
"HAR510;""AMU.M2 R Arts,"" plastiques P1"""""","
"HAR5AA;""AMU.M2 Arts : Plastiques"",,"
"HCP100;""AMU.CPGE Litteraires 1re ann."",,"
"HER410;""AMU.M1 Ergologie generale"",,"
"HET1T0;""AMU.L1 Anthropologie"",,"
"HET2AA;""AMU.L2 Sces homme anthropo"",,"
"HET2T0;""AMU.L2 Anthropologie"",,"
"HET3AA;""AMU.L3 Sces homme anthropo"",,"
"HET3T0;""AMU.L3 Anthropologie"",,"
"HGA1T0;""AMU.L1 Geographie Amenagement"",,"
"HHH440;""AMU.M1 Histoire,"" savoirs"""""","
"HHI1T0;""AMU.L1 Histoire"",,"
"HHI2T0;""AMU.L2 Histoire"",,"
"HIT104;""AMU.DU Italien Renforce B2+"",,"
"HLA1B0;""AMU.L1 LEA,"" anglais-arabe"""""","
"HLA1D0;""AMU.L1 LEA,"" anglais-espagnol"""""","
"HLA1DA;""AMU.L1 LEA : Anglais-Espagnol"",,"
"HLA1E0;""AMU.L1 LEA,"" anglais-italien"""""","
"HLA1F0;""AMU.L1 LEA,"" anglais-japonais"""""","
"HLA1FA;""AMU.L1 LEA : Anglais-Japonais"",,"
"HLA1G0;""AMU.L1 LEA,"" anglais-portugais"""""","
"HLC1A0;""AMU.L1 Allemand"",,"
"HLC1B0;""AMU.L1 Anglais"",,"
"HLC1I0;""AMU.L1 Japonais"",,"
"HLC3I2;""AMU.L3 Japonais jap. renforce"",,"
"HLE1BA;""AMU.L1 Anglais"",,"
"HLE1KA;""AMU.L1 Trilangue"",,"
"HLE3BA;""AMU.L3 Anglais"",,"
"HLF1A0;""AMU.L1 Lettres modernes"",,"
"HLF2AA;""AMU.L2 Lettres Modernes"",,"
"HMS1T0;""AMU.L1 Musicologie"",,"
"HOA102;""AMU.DU Assyriologie interm B1"",,"
"HOA103;""AMU.DU Assyriologie continuB2"",,"
"HPB102;""AMU.DU Portugais Intermed. B1"",,"
"HPH1T0;""AMU.L1 Philosophie"",,"
"HPH2T0;""AMU.L2 Philosophie"",,"
"HPH301;""AMU.L3 Philosophie. Epistemol"",,"
"HPH302;""AMU.L3 Histoire de la philo"",,"
"HPH3AC;""AMU.L3 Philo : Pratique"",,"
"HPH450;""AMU.M1 Philo,"" sciences"""""","
"HPH4AD;""AMU.M1 Philo : Ergologie"",,"
"HPH550;""AMU.M2 R Philo,"" sciences"""""","
"HPH5AC;""AMU.M2 Philo : Epistemologie"",,"
"HPO1AA;""AMU.L1 Portail LettresArtsMus"",,"
"HPO1AC;""AMU.L1 Portail PhiloAnthLett"",,"
"HPO1AD;""AMU.L1 Portail Hist-Geo"",,"
"HPO1AE;""AMU.L1 Portail Sc. Homme ste"",,"
"HPO1AF;""AMU.L1 Archeo-Hist-Hist Art"",,"
"HPO1AG;""AMU.L1 Soc-Philo-Educ-SCL"",,"
"HPS1AA;""AMU.L1 Psychologie"",,"
"HPS1T0;""AMU.L1 Psychologie"",,"
"HPS2AA;""AMU.L2 Psychologie"",,"
"HPS2T0;""AMU.L2 Psychologie"",,"
"HPS3AA;""AMU.L3 Psychologie"",,"
"HPS3T0;""AMU.L3 Psychologie"",,"
"HPS8A0;""AMU.Doctorat en Psychologie"",,"
"HSO1T0;""AMU.L1 Sociologie"",,"
"HSP301;""AMU.L3 Arts du spectacle. Sce"",,"
"JBM3T0;""AMU.Polytech filiere BM3"",,"
"JEI1A0;""AMU.Echange intern. Polytech"",,"
"JGB3T0;""AMU.Polytech filiere GB3"",,"
"JGB5T0;""AMU.Polytech filiere GB5"",,"
"JGC3T0;""AMU.Polytech filiere GC3"",,"
"JGI3T0;""AMU.Polytech filiere GII3"",,"
"JGI4T0;""AMU.Polytech filiere GII4"",,"
"JGI5T0;""AMU.Polytech filiere GII5"",,"
"JMA3T0;""AMU.Polytech filiere MA3"",,"
"JME4T0;""AMU.Polytech filiere ME4"",,"
"JME5T0;""AMU.Polytech filiere ME5"",,"
"JMT3T0;""AMU.Polytech filiere MT3"",,"
"JMT5T0;""AMU.Polytech filiere MT5"",,"
"JPE1T0;""AMU.PEIP 1ere annee"",,"
"JPE1T2;""AMU.PEIP STI2GE2I 1ere annee"",,"
"JPE2T3;""AMU.PEIP PACES 2 eme annee"",,"
"K8ACO4;""AMU.Doct Acoustique 4 annee"",,"
"LBE4AT;""AMU.M1 BEE"",,"
"LBE5AD;""AMU.M2 BFC"",,"
"LGE5AA;""AMU.M2 GE : Sciences de l'eau"",,"
"LGE5AB;""AMU.M2 GE : GERINAT-SR"",,"
"LGE5AC;""AMU.M2 GE : MAEVA-STE"",,"
"LIM5AA;""AMU.M2 IMST : ISME"",,"
"LPY8AA;""AMU.Doctorat Astrophysique"",,"
"MAP3AA;""AMU.L3 Adm. Publique IC"",,"
"MCVU00;""AMU.DESU Com et vulgarisation"",,"
"MIC4E0;""AMU.M1 Info et comm. VTI"",,"
"MIC5E0;""AMU.M2P IC,"" Veille techno inn"""""","
"NC2IN1;""AMU.C2i 1"",,"
"R70;""AMU.DOCT UNIV Amenagement"",,"
"RA1B20;""AMU.Acces SVT"",,"
"RA1B28;""AMU.Acces SMSSE"",,"
"RPE5AA;""AMU.M2 MEEF Profess. ecoles"",,"
"RPE5A;""AMU.M2 MEEF Profess. ecoles"",,"
"RPF4AA;""AMU.M1 MEEF : Rech Expertise"",,"
"RPF4A;""AMU.M1 MEEF Recherches en E&F"",,"
"RPF4AE;""AMU.M1 MEEF : Redacteur pro."",,"
"RPF5A;""AMU.M2 MEEF Recherches en E&F"",,"
"RPF5B;""AMU.M2 MEEF Resp. formation"",,"
"RSD4AO;""AMU.M1 MEEF Enseign. math"",,"
"RSD4AP;""AMU.M1 MEEF Enseign. les SPC"",,"
"RSD4AU;""AMU.M1 MEEF Philo,""SES : SES"""""","
"RSD4I;""AMU.M1 MEEF Enseign. math."",,"
"RSD4K;""AMU.M1 MEEF Enseign. des SPC"",,"
"RSD4O;""AMU.M1 MEEF Enseign. des STI"",,"
"RSD4P;""AMU.M1 MEEF Enseign. SB,"" S&M"""""","
"RSD5AO;""AMU.M2 MEEF Enseign. Math"",,"
"RSD5BB;""AMU.M2 MEEF Ens.:Sces MS-SE"",,"
"RSD5I;""AMU.M2 MEEF Enseign. math."",,"
"RSD5L;""AMU.M2 MEEF Enseign. des SVT"",,"
"S8AA;""AMU.Doct Univ Mathematiques"",,"
"S8AB;""AMU.Doct Univ Informatique"",,"
"S8AC;""AMU.Doct Univ Automatique"",,"
"S8BB;""AMU.Doct Univ Mec phys fluid"",,"
"S8BE;""AMU.Doct Univ Micro Nano Ele"",,"
"S8DA;""AMU.Doct Univ Neurosciences"",,"
"S8DB;""AMU.Doct Univ Nutrition"",,"
"S8EA;""AMU.Doct Univ sce materiaux"",,"
"S8EE;""AMU.Doct Univ Optique,"" photon"""""","
"S8FA;""AMU.Doct Univ Chimie informat"",,"
"S8FB;""AMU.Doct Univ Organ ch vivant"",,"
"S8GA;""AMU.Doct Univ Genie industrie"",,"
"S8GB;""AMU.Doct Univ Sce Env Terre"",,"
"SAC8A0;""AMU.Doctorat Acoustique"",,"
"SAE4AA;""AMU.M1 ST ag,"" alim & env :QSA"""""","
"SAE4AB;""AMU.M1 ST ag,"" alim & env :BBE"""""","
"SAE5AA;""AMU.M2 STAAE : QSA"",,"
"SAE5AB;""AMU.M2 STAAE : BBE"",,"
"SAG4A0;""AMU.M1 Agrosciences PCA"",,"
"SAG5A0;""AMU.M2RP Agrosciences,"" PCA"""""","
"SAL;""AMU.AUDITEUR LIBRE SCIENCES"",,"
"SAPPA0;""AMU.LP Amenagement paysager"",,"
"SAS100;""AMU.DU Analyse Sensorielle"",,"
"SAS4A0;""AMU.M1 Analyses sensorielles"",,"
"SAS5A0;""AMU.M2P Anal.sens.marketing"",,"
"SAS8A0;""AMU.Doctorat Astrophysique"",,"
"SAT4T0;""AMU.M1 SATIS"",,"
"SAT5A0;""AMU.M2P SATIS,"" prod audovis."""""","
"SAT5B0;""AMU.M2P SATIS,"" Prise de vue"""""","
"SAT5C0;""AMU.M2P SATIS,"" post product."""""","
"SAT5D0;""AMU.M2P SATIS,"" real. sonore"""""","
"SAT5E0;""AMU.M2P CCI SATIS"",,"
"SAU8A0;""AMU.Doctorat en Automatique"",,"
"SAVU00;""AMU.DU Conc agronom et veteri"",,"
"SAYPAA;""AMU.LP Amenagement pay CCP"",,"
"SAYPAB;""AMU.LP Amenagement pay CGCP"",,"
"SBB4T0;""AMU.M1 Bioinf. bioch. struct."",,"
"SBB5A0;""AMU.M2R Bioinf. bioch. str."",,"
"SBB5B0;""AMU.M2P Bioinform. genomique"",,"
"SBB5C0;""AMU.M2P CCI BBSG"",,"
"SBG4AT;""AMU.M1 BSG"",,"
"SBG5AA;""AMU.M2 BSG : Biologie struct"",,"
"SBG5AB;""AMU.M2 BSG : Genom & anal don"",,"
"SBG5AC;""AMU.M2 BSG : com,"" compl info"""""","
"SBI4AA;""AMU.M1 Bio-informatique : CMB"",,"
"SBI4AB;""AMU.M1 Bio-informatique: DLAD"",,"
"SBI5AA;""AMU.M2 BI : CMB"",,"
"SBI5AB;""AMU.M2 BI : DLAD"",,"
"SBI5AC;""AMU.M2 BI: CCI"",,"
"SBI8A0;""AMU.Doct.BiochimieStructurale"",,"
"SBI8A1;""AMU.Doct.Genomique Bioinform."",,"
"SBI8A2;""AMU.Doct.Biologie Developpem."",,"
"SBI8A3;""AMU.Doctorat Immunologie"",,"
"SBI8A4;""AMU.Doctorat de Genetique"",,"
"SBI8A5;""AMU.Doctorat Microbiologie"",,"
"SBI8A6;""AMU.Doct. Biologie Vegetale"",,"
"SBIPAA;""AMU.LP Bio-industries biotech"",,"
"SBM4T0;""AMU.M1 Biotech Med Veg Pharm"",,"
"SBM5A0;""AMU.M2 Developp. Molecules"",,"
"SBM5B0;""AMU.M2 Biotech. Medicales"",,"
"SBP4T0;""AMU.M1 Biotech. Pharmacologie"",,"
"SBP5B0;""AMU.M2RP Biotech. Medicales"",,"
"SBP8A0;""AMU.Doctorat de Biophysique"",,"
"SBS8AA;""AMU.Doctorat Biochimie struct"",,"
"SBS8AB;""AMU.Doctorat Genomique Bioin"",,"
"SBS8AC;""AMU.Doctorat Bio developpemen"",,"
"SBS8AD;""AMU.Doctorat Immunologie"",,"
"SBS8AE;""AMU.Doctorat Genetique"",,"
"SBS8AF;""AMU.Doctorat Microbiologie"",,"
"SBS8AG;""AMU.Doctorat Biologie Vegetal"",,"
"SBS8AH;""AMU.Doctorat Neurosciences"",,"
"SBS8AI;""AMU.Doctorat Oncologie"",,"
"SBS8AJ;""AMU.Doctorat Maladies infect"",,"
"SBS8AL;""AMU.Doctorat Biotechnologie"",,"
"SBS8AM;""AMU.Doctorat Rech. cliniq SP"",,"
"SBY4AA;""AMU.M1 Bio integ & physiolog"",,"
"SBY5AA;""AMU.M2 BIP : ap integ fct viv"",,"
"SBY5AB;""AMU.M2 BIP : CCI"",,"
"SC2IN1;""AMU.C2i 1"",,"
"SCA4AT;""AMU.M1 Cinema et audiovisuel"",,"
"SCA5AA;""AMU.M2 CA : Inge du son image"",,"
"SCA5AB;""AMU.M2 CA : Meti mus pr image"",,"
"SCA5AC;""AMU.M2 CA : Prod et met reali"",,"
"SCA5AD;""AMU.M2 CA :Inge ima prise vue"",,"
"SCA5AE;""AMU.M2 CA :Ing mont post prod"",,"
"SCCPA0;""AMU.LP Ind chimiques pharma"",,"
"SCE8A0;""AMU.Doctorat Chimie environne"",,"
"SCH1T0;""AMU.L1 Chimie"",,"
"SCH201;""AMU.L2 Chimie"",,"
"SCH202;""AMU.L2 Physique-Chimie"",,"
"SCH2AB;""AMU.L2 Chimie : PC"",,"
"SCH2AE;""AMU.L2 Chimie : Alter PACES"",,"
"SCH2AS;""AMU.L2 Chimie : Acces Sante"",,"
"SCH2AT;""AMU.L2 Chimie"",,"
"SCH301;""AMU.L3 Chimie"",,"
"SCH302;""AMU.L3 Physique-Chimie"",,"
"SCH303;""AMU.L3 Chimie GP"",,"
"SCH304;""AMU.L3 Chimie Plurisciences"",,"
"SCH3AA;""AMU.L3 Chimie : Chimie"",,"
"SCH3AB;""AMU.L3 Chimie : PC"",,"
"SCH3AC;""AMU.L3 Chimie : GP"",,"
"SCH3AD;""AMU.L3 Chimie : Pluri"",,"
"SCH4AT;""AMU.M1 Chimie"",,"
"SCH4T0;""AMU.M1 Chimie"",,"
"SCH4T1;""AMU.M1 Physique-Chimie TE"",,"
"SCH5A0;""AMU.M2R Chimie,"" CISA"""""","
"SCH5AA;""AMU.M2 Chimie : ACS"",,"
"SCH5AB;""AMU.M2 Chimie : CV"",,"
"SCH5AC;""AMU.M2 Chimie : MISO"",,"
"SCH5AE;""AMU.M2 Chimie : CCI"",,"
"SCH5AF;""AMU.M2 Chimie : SOCV"",,"
"SCH5B0;""AMU.M2R Chimie,"" COCV2"""""","
"SCH5B1;""AMU.M2R Chimie COCV2 MISO"",,"
"SCH5B2;""AMU.M2R Chimie COCV2 CV"",,"
"SCH5D0;""AMU.M2P Chimie,"" PACS"""""","
"SCH5F0;""AMU.M2P Chimie,"" 3CF"""""","
"SCH5H0;""AMU.M2P CCI Chimie"",,"
"SCIU00;""AMU.DU CC Informatiqu annee 1"",,"
"SCIV00;""AMU.DU CC Informatiqu annee 2"",,"
"SCP100;""AMU.CPGE Scientifiques 1re an"",,"
"SCP101;""AMU.CPGE MILIT Sciences 1re"",,"
"SCP200;""AMU.CPGE Scientifiques 2e an."",,"
"SCP201;""AMU.CPGE MILIT Sciences 2eme"",,"
"SDEU00;""AMU.DU Devenir entrepreneur"",,"
"SDI4T0;""AMU.M1 Develop. immunologie"",,"
"SDI5A0;""AMU.M2R Develop. immunologie"",,"
"SDI5B0;""AMU.M2P Immunologie"",,"
"SDI5C0;""AMU.M2P CCI DVI"",,"
"SDS4AA;""AMU.M1 Intervent et dvlpt soc"",,"
"SDS5AA;""AMU.M2 IDS : Handicap & depen"",,"
"SDS5AB;""AMU.M2 IDS : Comp compl info"",,"
"SDSPAA;""AMU.LP Metiers decision stat"",,"
"SEA4AT;""AMU.M1 Elect, energ elec,"" aut"""""""
"SEA5AA;""AMU.M2 EEA : Automatique"",,"
"SEA5AB;""AMU.M2 EEA : Genie electrique"",,"
"SEA5AC;""AMU.M2 EEA : EEA"",,"
"SEA5AD;""AMU.M2 EEA : CCI"",,"
"SEC8A0;""AMU.Doctorat d'Ecologie"",,"
"SEE000;""AMU.Etudiants exterieurs Sc."",,"
"SEEPA0;""AMU.LP Electri electro ecobat"",,"
"SEI1A0;""AMU.Echange international SC1"",,"
"SEI1B0;""AMU.Echange international Lic"",,"
"SEI1C0;""AMU.Echange international M1"",,"
"SEI1CU;""AMU.Echange internat M1-M2 SU"",,"
"SEN8A0;""AMU.Doctorat Energetique"",,"
"SER8A0;""AMU.Doctorat Energie Rayon pl"",,"
"SES100;""AMU.DU Dipl Europ Sc Soc"",,"
"SES8A0;""AMU.Doct. Environn. et Sante"",,"
"SET4H0;""AMU.M1 SET,"" Maeva"""""","
"SET4N0;""AMU.M1 Biodiversite Eco Evolu"",,"
"SET5H0;""AMU.M2RP SET,"" Maeva"""""","
"SET5K0;""AMU.M2RP Systemes terre"",,"
"SGB4AA;""AMU.M1 Genie des procedes"",,"
"SGB5AA;""AMU.M2 GPB : Genie procedes"",,"
"SGB5AB;""AMU.M2 GPB : CCI"",,"
"SGC8A0;""AMU.Doctorat Genie civil"",,"
"SGE4A0;""AMU.M1 Act. geront. ing. soc."",,"
"SGE5A0;""AMU.M2P Action gerontologique"",,"
"SGE8A0;""AMU.Doct. Geosciences envir"",,"
