"0DAEUA;""AMU.DAEU A"""
"SGP4T0;""AMU.M1 Genie des procedes"",,"
"SGP5A0;""AMU.M2RP Genie des procedes"",,"
"SGP5B0;""AMU.M2RP GP app.nucleaire"",,"
"SGP5C0;""AMU.M2P CCI Genie Procedes"",,"
"SGP8A0;""AMU.Doctorat Genie procedes"",,"
"SGS5AA;""AMU.M2 BG:Prepa agreg SV SVTU"",,"
"SGS5AB;""AMU.M2 BG : CCI"",,"
"SHD9A0;""AMU.HDR Sciences"",,"
"SHU1AT;""AMU.L1 Sciences et Humanites"",,"
"SHU1T0;""AMU.L1 Sciences et Humanite"",,"
"SHU2AT;""AMU.L2 Sciences et Humanites"",,"
"SHU2T0;""AMU.L2 Sciences et Humanite"",,"
"SHU301;""AMU.L3 SHU Prepa recherche"",,"
"SHU302;""AMU.L3 SHU Metiers diffusion"",,"
"SHU3AA;""AMU.L3 SHU : Transdisciplinar"",,"
"SHU3AB;""AMU.L3 SHU : Specialisation"",,"
"SILU00;""AMU.DIU Enseigner info lycee"",,"
"SIM4AA;""AMU.M1 Inf &med sc &tech :VTI"",,"
"SIM5AA;""AMU.M2 Inf &med sc &tech :VTI"",,"
"SIM5AB;""AMU.M2 Inf &med sc &tech :CCI"",,"
"SIMPAA;""AMU.LP Metiers instrum : MI"",,"
"SIMPAB;""AMU.LP Metiers instrum : BEM"",,"
"SIMPAC;""AMU.LP Metiers instrum : CC"",,"
"SIMU00;""AMU.DESU Immunologie"",,"
"SIN1T0;""AMU.L1 Informatique"",,"
"SIN201;""AMU.L2 Informatique"",,"
"SIN2AA;""AMU.L2 Informatique : Info"",,"
"SIN2AB;""AMU.L2 Informatique : MI"",,"
"SIN301;""AMU.L3 Informatique"",,"
"SIN3AA;""AMU.L3 Informatique : Info"",,"
"SIN3AB;""AMU.L3 Informatique : MI"",,"
"SIN3AC;""AMU.L3 Informatique : Pluri"",,"
"SIN4AT;""AMU.M1 Informatique"",,"
"SIN4T0;""AMU.M1 Informatique"",,"
"SIN5A0;""AMU.M2R Inform. fondament."",,"
"SIN5AA;""AMU.M2 Informatique : FSI"",,"
"SIN5AB;""AMU.M2 Informatique : ILD"",,"
"SIN5AC;""AMU.M2 Informatique : IAAA"",,"
"SIN5AD;""AMU.M2 Informatique : IMD"",,"
"SIN5AF;""AMU.M2 Informatique : GIG"",,"
"SIN5B0;""AMU.M2R Informatique,"" SIS"""""","
"SIN5C0;""AMU.M2P Informatique,"" FSIL"""""","
"SIN5D0;""AMU.M2P Informatique,"" GL"""""","
"SIN5E0;""AMU.M2P Informatique,"" ID"""""","
"SIN5G0;""AMU.M2P informatique,"" SIR"""""","
"SIN8A0;""AMU.Doctorat en Informatique"",,"
"SIPPAA;""AMU.LP Industrie Pharma MICCF"",,"
"SIS4T0;""AMU.M1 Image et systemes"",,"
"SIS5A0;""AMU.M2P Image systeme,"" IN"""""","
"SIS5B0;""AMU.M2P Image syteme,"" AGE"""""","
"SIS5C0;""AMU.M2R Image systeme,"" SIS"""""","
"SIS5D0;""AMU.M2P CCI Images Systemes"",,"
"SIT4T0;""AMU.M1 Instrumentation"",,"
"SIT5A0;""AMU.M2P Instrumentation,"" CIS"""""","
"SIT5B0;""AMU.M2P Instrum,"" ing inst ind"""""","
"SIT5C0;""AMU.M2RP Instrum. moy d'essai"",,"
"SIT5E0;""AMU.M2P Instrumentation,"" RT"""""","
"SIT5G0;""AMU.M2P CCI Instrumentation"",,"
"SIT8A0;""AMU.Doctorat Instrumentation"",,"
"SMA4AF;""AMU.M1 Maths et appli : CMB"",,"
"SMA4AT;""AMU.M1 Mathematiques et appli"",,"
"SMA4D0;""AMU.M1 Math. Applic. MASS"",,"
"SMA4T1;""AMU.M1 Mathematiques applic."",,"
"SMA5A0;""AMU.M2RP Math. generales"",,"
"SMA5AA;""AMU.M2 MA : Prepa agreg maths"",,"
"SMA5AB;""AMU.M2 MA : Didact des maths"",,"
"SMA5AC;""AMU.M2 MA : Maths fondamental"",,"
"SMA5AD;""AMU.M2 MA : MA,CS, EDP,"" PS"""""""
"SMA5AE;""AMU.M2 MA : IMD"",,,"
"SMA5AF;""AMU.M2 MA : CMB"",,,"
"SMA5AG;""AMU.M2 MA : CCI"",,,"
"SMA5B0;""AMU.M2RP MG, ing, math,"" model"""""""
"SMA5C0;""AMU.M2RP Math appli EF math."",,,"
"SMA5D0;""AMU.M2RP Math. Applic. MASS"",,,"
"SMA5E0;""AMU.M2P CCI Math & Appli"",,,"
"SMA8A0;""AMU.Doctorat de Mathematiques"",,,"
"SMAPA0;""AMU.LP Microbiologie"",,,"
"SMB4T0;""AMU.M1 Microbiol. veg biotech"",,,"
"SMB5B0;""AMU.M2RP Microbiol. biotechn."",,,"
"SMB5C0;""AMU.M2RP Biol. veg. biotech"",,,"
"SMB5D0;""AMU.M2RP Microbiol. BIODEV"",,,"
"SMB5E0;""AMU.M2P CCI MBVB"",,,"
"SMC4AT;""AMU.M1 Genie mecanique"",,,"
"SMC5AA;""AMU.M2 GM : Conc struc compos"",,,"
"SMC5AB;""AMU.M2 GM : concep syst mecan"",,,"
"SMC5AC;""AMU.M2 GM : CCI"",,,"
"SMC8A0;""AMU.Doctorat matiere condense"",,,"
"SMCPA0;""AMU.LP MICPI"",,,"
"SMG4AA;""AMU.M1 Immunologie"",,,"
"SMG5AA;""AMU.M2 Immuno : Immunologie"",,,"
"SMG5AB;""AMU.M2 Immunologie : CCI"",,,"
"SMH1AA;""AMU.L1 MIASHS"",,,"
"SMH1AC;""AMU.L1 MIASHS ACCES SANTE"",,,"
"SMH1T0;""AMU.L1 MIASHS"",,,"
"SMH201;""AMU.L2 MIASHS Sc. Sociales"",,,"
"SMH2AA;""AMU.L2 MIASHS : MS"",,,"
"SMH301;""AMU.L3 MIASHS Sc. Sociales"",,,"
"SMH3AA;""AMU.L3 MIASHS : MS"",,,"
"SMI1T0;""AMU.L1 Mathematiques"",,,"
"SMI1T1;""AMU.L1 Mathematiques CUPGE"",,,"
"SMI201;""AMU.L2 Math Generales"",,,"
"SMI202;""AMU.L2 Mathematiques Biologie"",,,"
"SMI203;""AMU.L2 Mathematiques Infor."",,,"
"SMI204;""AMU.L2 Mathematiques CUPGE"",,,"
"SMI2AT;""AMU.L2 Mathematiques"",,,"
"SMI301;""AMU.L3 Math Generales"",,,"
"SMI302;""AMU.L3 Mathematiques Biologie"",,,"
"SMI303;""AMU.L3 Mathematiques Infor."",,,"
"SMI304;""AMU.L3 Plurisciences"",,,"
"SMI3AA;""AMU.L3 Mathematiques : Math"",,,"
"SMI3AB;""AMU.L3 Mathematiques : Pluri"",,,"
"SMI4AT;""AMU.M1 Instr, mesure,""metrolo"""""","
"SMI5AA;""AMU.M2 IMM : CIS"",,,"
"SMI5AB;""AMU.M2 IMM : 3I"",,,"
"SMI5AC;""AMU.M2 IMM : IME"",,,"
"SMI5AD;""AMU.M2 IMM : MSD"",,,"
"SMI5AE;""AMU.M2 IMM : CCI"",,,"
"SMIPAA;""AMU.LP Metiers Informatique"",,,"
"SMK2AT;""AMU.L2 Mecanique"",,,"
"SMK300;""AMU.L3 Mecanique"",,,"
"SMK3AA;""AMU.L3 Mecanique : Meca"",,,"
"SMK3AB;""AMU.L3 Mecanique : Pluri"",,,"
"SMM4AT;""AMU.M1 Microbiologie"",,,"
"SMM4WB;""AMU.M1 Microbiology CET WUT"",,,"
"SMM5AA;""AMU.M2 Microbiologie : fondam"",,,"
"SMM5AB;""AMU.M2 Microbiologie : IBM"",,,"
"SMM5AC;""AMU.M2 Microbiologie : CCI"",,,"
"SMM5WB;""AMU.M2 Microbiology CET WUT"",,,"
"SMN4T0;""AMU.M1 Micro-nanoelectronique"",,,"
"SMN5A0;""AMU.M2R Microelectronique"",,,"
"SMN5B0;""AMU.M2R Dispositifs nanoelec."",,,"
"SMN5C0;""AMU.M2R Microcap syst detect"",,,"
"SMN5D0;""AMU.M2P CCI Micro Nano"",,,"
"SMN8A0;""AMU.Doctorat Micro Nanoelectr"",,,"
"SMP1AA;""AMU.L1 MPCI"",,,"
"SMP2AA;""AMU.L2 MPCI"",,,"
"SMP3AA;""AMU.L3 MPCI"",,,"
"SMP4T1;""AMU.M1 Meca,"" phys Ing RD"""""",,"
"SMP4T2;""AMU.M1 Meca,"" phys Ing IC"""""",,"
"SMP4T3;""AMU.M1 Meca,"" phys Ing Air"""""",,"
"SMP5A0;""AMU.M2R Mecanique des fluides"",,,"
"SMP5B0;""AMU.M2R Ecoulements diphas."",,,"
"SMP5C0;""AMU.M2R Acoustique"",,,"
"SMP5D0;""AMU.M2RP Aeronautiq. espace"",,,"
"SMP5E0;""AMU.M2RP Sciences du feu"",,,"
"SMP5G0;""AMU.M2RP Mater. struct. av"",,,"
"SMP5H0;""AMU.M2P Ing.conc.proj.ind"",,,"
"SMP5I0;""AMU.M2P CCI Meca Phys Ing"",,,"
"SMP8A0;""AMU.Doctorat Mecanique Phys"",,,"
"SMPPA0;""AMU.LP Maintenance equip. pro"",,,"
"SMQ4AT;""AMU.M1 Mecanique"",,,"
"SMQ5AA;""AMU.M2 Mecanique : AT"",,,"
"SMQ5AB;""AMU.M2 Mecanque : MNV"",,,"
"SMQ5AC;""AMU.M2 Mecanique : ISI"",,,"
"SMQ5AE;""AMU.M2 Mecanique : CCI"",,,"
"SMQ5AF;""AMU.M2 Mecanique : FS"",,,"
"SMQ8A0;""AMU.Doctorat Mecanique solide"",,,"
"SMS4AD;""AMU.M1 Maths appli,"" stat :CMB"""""",,"
"SMS4AT;""AMU.M1 Maths appl,""statistique"""""",,"
"SMS5AA;""AMU.M2 MAS : IMSA"",,,"
"SMS5AB;""AMU.M2 MAS : MASS-Analy pop"",,,"
"SMS5AC;""AMU.M2 MAS : Data Science"",,,"
"SMS5AD;""AMU.M2 MAS : CMB"",,,"
"SMS5AE;""AMU.M2 MAS : CCI"",,,"
"SMSPAA;""AMU.LP Maintenance syst indus"",,,"
"SMT4D0;""AMU.M1 Materiaux Erasm Mundus"",,,"
"SMT4F0;""AMU.M1 Materiaux Erasm Mundus"",,,"
"SMT4T0;""AMU.M1 Materiaux"",,,"
"SMT5A0;""AMU.M2P Materiaux,"" MTA"""""",,"
"SMT5B0;""AMU.M2R Materiaux,"" MANE"""""",,"
"SMT5D0;""AMU.M2R Materiaux Er. Mundus"",,,"
"SMT5E0;""AMU.M2P CCI Materiaux"",,,"
"SMTPAA;""AMU.LP Metiers de l'industrie"",,,"
"SNE4AT;""AMU.M1 Neurosciences TC"",,,"
"SNE4T0;""AMU.M1 Neurosciences"",,,"
"SNE5A0;""AMU.M2R Neurosciences,"" N3"""""",,"
"SNE5AB;""AMU.M2 Neuro: Neuro anal sens"",,,"
"SNE5AC;""AMU.M2 Neuro: com,"" compl info"""""",,"
"SNE5AD;""AMU.M2 Neuro: NMCI"",,,"
"SNE5AE;""AMU.M2 Neuro: NICC"",,,"
"SNE5B0;""AMU.M2R Neurosc. integr. cog"",,,"
"SNE5C0;""AMU.M2P CCI Neurosciences"",,,"
"SNE8A0;""AMU.Doctorat de Neurosciences"",,,"
"SNN4AD;""AMU.M1 Nano et Nanotech : CNE"",,,"
"SNN4AT;""AMU.M1 Nano et Nanotech"",,,"
"SNN5AA;""AMU.M2 NN : Nanophy mat cond"",,,"
"SNN5AB;""AMU.M2 NN : Nanoelectronique"",,,"
"SNN5AC;""AMU.M2 NN :Ing mat & nanotech"",,,"
"SNN5AD;""AMU.M2 NN : Chem Nano Eng"",,,"
"SNN5AF;""AMU.M2 NN : CCI"",,,"
"SNN5AG;""AMU.M2 NN : Nano-ing disp qua"",,,"
"SNTPA0;""AMU.LP Nvelles techno info"",,,"
"SOP100;""AMU.DU Opt Physiol Optom 1a"",,,"
"SOP200;""AMU.DU Opt Physiol Optom 2A"",,,"
"SOP8A0;""AMU.Doctorat Optique,"" photon"""""",,"
"SOPPA0;""AMU.LP Optique prof"",,,"
"SOQPAA;""AMU.LP Optique professionnell"",,,"
"SPA5AA;""AMU.Prepa. Agreg. Maths"",,,"
"SPA5AC;""AMU.Prepa. Agreg. Physique"",,,"
"SPCPA0;""AMU.LP Et prod composites"",,,"
"SPG100;""AMU.DIU Posturologie clinique"",,,"
"SPGPAA;""AMU.LP Metiers prot gest env"",,,"
"SPH1T0;""AMU.L1 Physique"",,,"
"SPH1T1;""AMU.L1 Physique CUPGE"",,,"
"SPH201;""AMU.L2 Physique"",,,"
"SPH202;""AMU.L2 Physique-Chimie"",,,"
"SPH203;""AMU.L2 Physique-Biologie"",,,"
"SPH204;""AMU.L2 Physique CUPGE"",,,"
"SPH2AC;""AMU.L2 Physique : PC"",,,"
"SPH2AT;""AMU.L2 Physique"",,,"
"SPH301;""AMU.L3 Physique"",,,"
"SPH302;""AMU.L3 Physique-Chimie"",,,"
"SPH303;""AMU.L3 Physique-Biologie"",,,"
"SPH304;""AMU.L3 Physique Plurisciences"",,,"
"SPH3AA;""AMU.L3 Physique : PM"",,,"
"SPH3AB;""AMU.L3 Physique : PI"",,,"
"SPH3AC;""AMU.L3 Physique : PC"",,,"
"SPH3AD;""AMU.L3 Physique : Pluri"",,,"
"SPH4AC;""AMU.M1 Physique:Europhotonics"",,,"
"SPH4AF;""AMU.M1 Physique PI "",,,"
"SPH4AT;""AMU.M1 Physique"",,,"
"SPH4I0;""AMU.Master 1 Physique MPAD"",,,"
"SPH4T1;""AMU.M1 Physique"",,,"
"SPH4T3;""AMU.M1Physique Erasmus Mundus"",,,"
"SPH4T4;""AMU.M1 Physique et Chimie TE"",,,"
"SPH4T6;""AMU.M1 Physique POESII EM"",,,"
"SPH4T7;""AMU.M1 Physique SPACE"",,,"
"SPH5A0;""AMU.M2R Physique,"" P3TMA"""""",,"
"SPH5AA;""AMU.M2 Phys : Prep Ag sc phy"",,,"
"SPH5AB;""AMU.M2 Phys : Physique"",,,"
"SPH5AC;""AMU.M2 Physique:Europhotonics"",,,"
"SPH5AD;""AMU.M2 Physique : CCI"",,,"
"SPH5AE;""AMU.M2 Physique: Nucl. Fusion"",,,"
"SPH5AF;""AMU.M2 Phys : Physique PI"",,,"
"SPH5B0;""AMU.M2R Physique,"" RES"""""",,"
"SPH5B1;""AMU.M2R Physique,"" RES SPACE"""""",,"
"SPH5C0;""AMU.M2R Physique,"" MANE"""""",,"
"SPH5C1;""AMU.M2 Marseille-Munich M2GSN"",,,"
"SPH5D0;""AMU.M2R Physique,"" OPSI"""""",,"
"SPH5D1;""AMU.M2 Physique OPSI Er. Mund"",,,"
"SPH5D3;""AMU.M2R Physique POESII EM"",,,"
"SPH5G0;""AMU.M2R Physique,"" MFPNL"""""",,"
"SPH5H0;""AMU.M2P Physique,"" IOL"""""",,"
"SPH5I0;""AMU.M2RP Physique,"" EFSPC"""""",,"
"SPH5J0;""AMU.MP2 CCI Physique"",,,"
"SPH5K0;""AMU.M2 Physique,"" SFP"""""",,"
"SPH8A0;""AMU.Doctorat Oncologie"",,,"
"SPH8A1;""AMU.Doct.Maladies infectieuse"",,,"
"SPH8A2;""AMU.Doct. Genetique humaine"",,,"
"SPH8A4;""AMU.Doct. Path Vasc Nutrition"",,,"
"SPH8A6;""AMU.Doct RechercheClinique SP"",,,"
"SPI1T0;""AMU.L1 Sciences ingenieur"",,,"
"SPI2AT;""AMU.L2 SPI"",,,"
"SPI2T0;""AMU.L2 Sciences ingenieur"",,,"
"SPI301;""AMU.L3 SPI Sc. Dispo. Electr"",,,"
"SPI302;""AMU.L3 SPI Auto. Genie Electr"",,,"
"SPI303;""AMU.L3 SPI Phys. App Instru."",,,"
"SPI304;""AMU.L3 SPI Ingenierie Meca"",,,"
"SPI305;""AMU.L3 SPI SATIS"",,,"
"SPI3AA;""AMU.L3 SPI"",,,"
"SPI3AB;""AMU.L3 SPI : EAA"",,,"
"SPI3AC;""AMU.L3 SPI : PAI"",,,"
"SPI3AD;""AMU.L3 SPI : M2E"",,,"
"SPI3AE;""AMU.L3 SPI : Plurisciences"",,,"
"SPI8AA;""AMU.Doctorat Energetique"",,,"
"SPI8AB;""AMU.Doctorat Meca phys fluide"",,,"
"SPI8AC;""AMU.Doctorat Acoustique"",,,"
"SPI8AD;""AMU.Doctorat Mecanique solide"",,,"
"SPI8AE;""AMU.Doctorat Micro Nanoelectr"",,,"
"SPI8AF;""AMU.Doctorat Genie civil"",,,"
"SPI8AG;""AMU.Doctorat Nucleaire fissio"",,,"
"SPI8AH;""AMU.Doctorat Fusion magnetiqu"",,,"
"SPO1A1;""AMU.PES 1ere annee Portail 1"",,,"
"SPO1A2;""AMU.PES 1ere annee Portail 2"",,,"
"SPO1A3;""AMU.PES 1ere annee Portail 3"",,,"
"SPO1P1;""AMU.1ere annee Portail 1"",,,"
"SPO1P2;""AMU.1ere annee Portail 2"",,,"
"SPO1P3;""AMU.1ere annee Portail 3"",,,"
"SPO1S1;""AMU.1ere annee Portail 1 AS"",,,"
"SPO1S2;""AMU.1ere annee Portail 2 AS"",,,"
"SPO1S3;""AMU.1ere annee Portail 3 AS"",,,"
"SPP8A0;""AMU.Doctorat Physique particu"",,,"
"SPSPAA;""AMU.LP Metiers promo prod san"",,,"
"SPT8A0;""AMU.Doctorat Physique theoriq"",,,"
"SPY8AA;""AMU.Doctorat Astrophysique"",,,"
"SPY8AB;""AMU.Doctorat Biophysique"",,,"
"SPY8AC;""AMU.Doctorat Energie Rayon Pl"",,,"
"SPY8AD;""AMU.Doctorat Instrumentation"",,,"
"SPY8AE;""AMU.Doctorat Optique Photoniq"",,,"
"SPY8AF;""AMU.Doctorat Physiq Particul"",,,"
"SPY8AG;""AMU.Doctorat Physiq Theoriqu"",,,"
"SPY8AH;""AMU.Doctorat Matiere Condense"",,,"
"SQA4T0;""AMU.M1 Qualite"",,,"
"SQA5A0;""AMU.M2P Analyse et qualite"",,,"
"SQA5C0;""AMU.M2P CCI Qualite"",,,"
"SQH4AA;""AMU.M1 Qualite, hyg,"" securite"""""","
"SQH5AA;""AMU.M2 QHS : Syst management"",,,"
"SQH5AB;""AMU.M2 QHS : CCI"",,,"
"SQHPAA;""AMU.LP QHSSE : SMQVV"",,,"
"SQVPA0;""AMU.LP Mgt qualite vitivinic"",,,"
"SRT4AT;""AMU.M1 Reseaux et telecomm"",,,"
"SRT5AA;""AMU.M2 RT : Archit & secu res"",,,"
"SRT5AB;""AMU.M2 RT : IoT"",,,"
"SRT5AC;""AMU.M2 RT : CCI"",,,"
"SSAPA0;""AMU.LP Cond. sup. syst. auto."",,,"
"SSC4AA;""AMU.M1 Sciences cognitives"",,,"
"SSC5AA;""AMU.M2 Sces cognitives : ONP"",,,"
"SSC5AB;""AMU.M2 Sces cognitives : CCI"",,,"
"SSC8A0;""AMU.Doctorat Sces chimiques"",,,"
"SSE8AA;""AMU.Doctorat Genie procedes"",,,"
"SSE8AB;""AMU.Doctorat Chimie"",,,"
"SSE8AC;""AMU.Doctorat Environn. sante"",,,"
"SSE8AD;""AMU.Doctorat Environn. sante"",,,"
"SSM4AA;""AMU.M1 Acoustique et musicol"",,,"
"SSM5AA;""AMU.M2 Acoustique et musicol"",,,"
"SSS100;""AMU.L1 Sc Sanitaires Sociales"",,,"
"SSS200;""AMU.L2 Sc Sanitaires Sociales"",,,"
"SSS2AT;""AMU.L2 SSS"",,,"
"SSS300;""AMU.L3 Sc Sanitaires Sociales"",,,"
"SSS3AA;""AMU.L3 SSS : Sces sanit soc"",,,"
"SSS3AB;""AMU.L3 SSS : Plurisciences"",,,"
"SST1T0;""AMU.L1 ST MPCI"",,,"
"SST200;""AMU.L2 ST MPCI"",,,"
"SST300;""AMU.L3 ST MPCI"",,,"
"SST3AA;""AMU.L3 SST : SATIS"",,,"
"SSTPA0;""AMU.LP Gest des bases de don"",,,"
"SSV1AG;""AMU.L1 SSV : Alter PACES"",,,"
"SSV1T0;""AMU.L1 Sciences de la vie"",,,"
"SSV1WA;""AMU.L1 Sc. de la vie BCH WUT"",,,"
"SSV1WB;""AMU.L1 Sc. de la vie BC WUT"",,,"
"SSV201;""AMU.L2 Sciences de la vie BCB"",,,"
"SSV202;""AMU.L2 Sciences de la vie BC"",,,"
"SSV203;""AMU.L2 Sciences de la vie BOE"",,,"
"SSV204;""AMU.L2 Sciences de la vie BHB"",,,"
"SSV205;""AMU.L2 Sciences de la vie PN"",,,"
"SSV2AG;""AMU.L2 SSV : Alter PACES"",,,"
"SSV2AS;""AMU.L2 SSV : Acces Sante"",,,"
"SSV2AT;""AMU.L2 Sciences de la Vie"",,,"
"SSV2WA;""AMU.L2 Sc. de la vie BCH WUT"",,,"
"SSV2WB;""AMU.L2 Sc. de la vie BC WUT"",,,"
"SSV301;""AMU.L3 Sciences de la vie BCB"",,,"
"SSV302;""AMU.L3 Sciences de la vie BC"",,,"
"SSV303;""AMU.L3 Sciences de la vie BOE"",,,"
"SSV304;""AMU.L3 Science de la vie BHB"",,,"
"SSV305;""AMU.L3 Sciences de la vie PN"",,,"
"SSV3AA;""AMU.L3 SSV : Bioch"",,,"
"SSV3AB;""AMU.L3 SSV : BC"",,,"
"SSV3AC;""AMU.L3 SSV : MO"",,,"
"SSV3AD;""AMU.L3 SSV : Neuro"",,,"
"SSV3AE;""AMU.L3 SSV : PGF"",,,"
"SSV3AF;""AMU.L3 SSV : Pluri"",,,"
"SSV3AS;""AMU.L3 SSV : Acces Sante"",,,"
"SSV3BS;""AMU.L3 SSV BCH : Acces Sante"",,,"
"STEPA0;""AMU.LP Gestion trait eau"",,,"
"STI100;""AMU.DESU SETI"",,,"
"STI5C0;""AMU.M2RP Systemes Embarques"",,,"
"STN5A0;""AMU.M2RP Materiaux Dispo Nano"",,,"
"STS4AT;""AMU.M1 Traitement sign image"",,,"
"STS5AA;""AMU.M2 TSI :Sign & images bio"",,,"
"STS5AB;""AMU.M2 TSI : IPSI"",,,"
"STS5AC;""AMU.M2 TSI : IMOVI"",,,"
"STS5AD;""AMU.M2 TSI : CCI"",,,"
"SVAPAA;""AMU.LP Productions vegetales"",,,"
"SVMPA0;""AMU.LP Visiteur medical"",,,"
"SVT1AG;""AMU.L1 SVT CUPGE Agro-Veto"",,,"
"SVT1T0;""AMU.L1 SVT"",,,"
"SVT1T1;""AMU.L1 SVT CUPGE"",,,"
"SVT201;""AMU.L2 SVT BIOECO"",,,"
"SVT202;""AMU.L2 SVT HM"",,,"
"SVT203;""AMU.L2 SVT MER"",,,"
"SVT204;""AMU.L2 SVT TERRE"",,,"
"SVT205;""AMU.L2 SVT SVT"",,,"
"SVT206;""AMU.L2 SVT CUPGE"",,,"
"SVT2AA;""AMU.L2 SVT : Biodiversite"",,,"
"SVT2AB;""AMU.L2 SVT : Environnement"",,,"
"SVT2AC;""AMU.L2 SVT : Homme et env"",,,"
"SVT2AD;""AMU.L2 SVT : Mer"",,,"
"SVT2AE;""AMU.L2 SVT : Terre"",,,"
"SVT2AF;""AMU.L2 SVT : SBG"",,,"
"SVT2AG;""AMU.L2 SVT : CUPGE Agro-Veto"",,,"
"SVT301;""AMU.L3 SVT BIOECO"",,,"
"SVT302;""AMU.L3 SVT HM"",,,"
"SVT303;""AMU.L3 SVT MER"",,,"
"SVT304;""AMU.L3 SVT TERRE"",,,"
"SVT305;""AMU.L3 SVT SVT"",,,"
"SVT306;""AMU.L3 SVT Prepa Agro-Veto"",,,"
"SVT307;""AMU.L3 SVT Plurisciences"",,,"
"SVT3AA;""AMU.L3 SVT : Biodiversite"",,,"
"SVT3AB;""AMU.L3 SVT : Environnement"",,,"
"SVT3AC;""AMU.L3 SVT : Homme et env"",,,"
"SVT3AD;""AMU.L3 SVT : Mer"",,,"
"SVT3AE;""AMU.L3 SVT : Terre"",,,"
"SVT3AF;""AMU.L3 SVT : Sces bio geo"",,,"
"SVT3AG;""AMU.L3 SVT : CUPGE Agro-Veto"",,,"
"SVT3AH;""AMU.L3 SVT : Plurisciences"",,,"
"TMSU00;""AMU.DU MSC Management 1ere A"",,,"
"TSM4T0;""AMU.M1 Sc du Management"",,,"
"U7TEST;""AMU.DOCTORAT DE TEST"",,,"
"UACT1;""AMU.ACTIVITE HEBDOMADAIRE 1"",,,"
"UCA;""AMU.Prepa concours adm A et B"",,,"
"UCPES0;""AMU.CESU PES"",,,"
"UDPES0;""AMU.DESU PES"",,,"
"UFLU2;""AMU.Stage intensif FLE 20h"",,,"
"UFLU6;""AMU.Stage intensif FLE 60h"",,,"
"UFLUP6;""AMU.Stage intensif FLE P 60h"",,,"
"UP1;""AMU.Etudiants exterieurs"",,,"
"USEM1;""AMU.SEMINAIRE 1ER"",,,"
"USEU04;""AMU.DU Lg culture fran niv. 4"",,,"
"USEU12;""AMU.DU Lg culture fran B1"",,,"
"USEU14;""AMU.DU Lg culture fran B2"",,,"
"UTO000;""AMU.Preparation TOEIC"",,,"
"WCH100;""AMU.DUT 1 Chimie"",,,"
"WCS101;""AMU.DUT 1 CS Gest Urbaine"",,,"
"WDAPA0;""AMU.LP SIL Develp.admn Intern"",,,"
"WEA100;""AMU.DUT 1 GEA"",,,"
"WETIF0;""AMU.DU ETI-INFO Aix VDI 100"",,,"
"WGB100;""AMU.DUT 1 Genie Biologique"",,,"
"WGC100;""AMU.DUT 1 GCGP"",,,"
"WGE100;""AMU.DUT 1 GEII"",,,"
"WGOPA0;""AMU.LP Gestion et Optimisatio"",,,"
"WGP100;""AMU.DUT 1 GMP"",,,"
"WIF200;""AMU.DUT 2 Informatique"",,,"
"WINPA0;""AMU.LP PI Industr. integree"",,,"
"WMNPAA;""AMU.LP MN Com digitale"",,,"
"WMP100;""AMU.DUT 1 Mesures physiques"",,,"
"WMRPA0;""AMU.LP M.R.N"",,,"
"WRAPAA;""AMU.LP Radioprotection"",,,"
"WRT100;""AMU.DUT 1 Reseaux Telecom"",,,"
"WRT200;""AMU.DUT 2 Reseaux et telecom"",,,"
"WTC100;""AMU.DUT 1 Techniq Commerc"",,,"
"WTE100;""AMU.DUT 1 GTE"",,,"
"WTE200;""AMU.DUT 2 GTE"",,,"
"WTRPA0;""AMU.LP Geomatique"",,,"
